Time ,Battery Voltage ,Relay Status 
02:06:23,13.04,off
02:06:24,13.06,off
02:06:26,13.04,off
02:06:27,13.02,off
02:06:29,13.02,off
02:06:30,13.02,off
02:06:31,13.02,off
02:06:33,13.06,off
02:06:34,13.04,off
02:06:36,13.02,off
02:06:37,13.06,off
02:06:39,13.06,off
02:06:40,13.02,off
02:06:41,13.02,off
02:06:43,13.02,off
02:06:44,13.02,off
02:06:46,13.02,off
02:06:47,13.02,off
02:06:49,13.02,off
02:06:50,13.02,off
02:06:52,13.02,off
02:06:53,13.02,off
02:06:54,13.02,off
02:06:56,13.06,off
02:06:57,13.06,off
02:06:59,13.02,off
02:07:00,13.02,off
02:07:01,13.02,off
02:07:03,13.02,off
02:07:04,13.02,off
02:07:05,13.06,off
02:07:07,13.02,off
02:07:08,13.02,off
02:07:09,13.02,off
02:07:11,13.06,off
02:07:12,13.02,off
02:07:14,13.06,off
02:07:15,13.02,off
02:07:17,13.02,off
02:07:18,13.04,off
02:07:20,13.02,off
02:07:21,13.02,off
02:07:22,13.02,off
02:07:24,13.02,off
02:07:25,13.02,off
02:07:27,13.06,off
02:07:28,13.02,off
02:07:29,13.06,off
02:07:31,13.06,off
02:07:32,13.02,off
02:07:34,13.02,off
02:07:35,13.04,off
02:07:37,13.04,off
02:07:38,13.02,off
02:07:39,13.06,off
02:07:41,13.06,off
02:07:42,13.02,off
02:07:44,13.06,off
02:07:45,13.02,off
02:07:47,13.06,off
02:07:48,13.02,off
02:07:49,13.02,off
02:07:51,13.06,off
02:07:52,13.02,off
02:07:54,13.06,off
02:07:55,13.06,off
02:07:56,13.02,off
02:07:58,13.06,off
02:07:59,13.02,off
02:08:01,13.02,off
02:08:02,13.04,off
02:08:04,13.04,off
02:08:05,13.04,off
02:08:06,13.06,off
02:08:08,13.02,off
02:08:09,13.06,off
02:08:11,13.06,off
02:08:12,13.06,off
02:08:13,13.04,off
02:08:15,13.04,off
02:08:16,13.06,off
02:08:17,13.02,off
02:08:19,13.06,off
02:08:20,13.02,off
02:08:21,13.06,off
02:08:23,13.06,off
02:08:24,13.04,off
02:08:26,13.06,off
02:08:27,13.02,off
02:08:29,13.06,off
02:08:30,13.06,off
02:08:31,13.06,off
02:08:33,13.02,off
02:08:34,13.06,off
02:08:36,13.02,off
02:08:37,13.02,off
02:08:39,13.02,off
02:08:40,13.02,off
02:08:41,13.06,off
02:08:43,13.02,off
02:08:44,13.02,off
02:08:46,13.02,off
02:08:47,13.02,off
02:08:49,13.06,off
02:08:50,13.06,off
02:08:51,13.06,off
02:08:53,13.06,off
02:08:54,13.02,off
02:08:56,13.06,off
02:08:57,13.06,off
02:08:58,13.02,off
02:09:00,13.02,off
02:09:01,13.06,off
02:09:03,13.02,off
02:09:04,13.06,off
02:09:05,13.02,off
02:09:07,13.06,off
02:09:08,13.04,off
02:09:10,13.02,off
02:09:11,13.04,off
02:09:12,13.02,off
02:09:14,13.06,off
02:09:15,13.06,off
02:09:16,13.06,off
02:09:18,13.02,off
02:09:19,13.02,off
02:09:21,13.02,off
02:09:22,13.06,off
02:09:24,13.06,off
02:09:25,13.02,off
02:09:26,13.02,off
02:09:28,13.06,off
02:09:29,13.06,off
02:09:31,13.02,off
02:09:32,13.02,off
02:09:34,13.02,off
02:09:35,13.02,off
02:09:36,13.04,off
02:09:38,13.04,off
02:09:39,13.04,off
02:09:41,13.06,off
02:09:42,13.02,off
02:09:43,13.06,off
02:09:45,13.02,off
02:09:46,13.06,off
02:09:48,13.06,off
02:09:49,13.04,off
02:09:51,13.02,off
02:09:52,13.04,off
02:09:54,13.06,off
02:09:55,13.02,off
02:09:56,13.06,off
02:09:58,13.02,off
02:09:59,13.02,off
02:10:01,13.04,off
02:10:02,13.04,off
02:10:03,13.06,off
02:10:05,13.02,off
02:10:06,13.06,off
02:10:08,13.06,off
02:10:09,13.06,off
02:10:10,13.02,off
02:10:12,13.02,off
02:10:15,13.04,off
02:10:17,13.06,off
02:10:18,13.02,off
02:10:19,13.04,off
02:10:21,13.02,off
02:10:22,13.06,off
02:10:23,13.06,off
02:10:25,13.02,off
02:10:26,13.02,off
02:10:27,13.02,off
02:10:29,13.02,off
02:10:30,13.02,off
02:10:32,13.06,off
02:10:33,13.06,off
02:10:37,13.02,off
02:10:38,13.02,off
02:10:40,13.04,off
02:10:41,13.02,off
02:10:43,13.06,off
02:10:44,13.04,off
02:10:45,13.02,off
02:10:47,13.02,off
02:10:48,13.02,off
02:10:50,13.06,off
02:10:51,13.06,off
02:10:52,13.02,off
02:10:54,13.02,off
02:10:55,13.04,off
02:10:56,13.02,off
02:10:58,13.02,off
02:10:59,13.04,off
09:54:24,13.06,off
09:54:25,13.02,off
09:54:27,13.06,off
09:54:28,13.02,off
09:54:30,13.02,off
09:54:31,13.06,off
09:54:32,13.02,off
09:54:34,13.02,off
09:54:35,13.02,off
09:54:37,13.02,off
09:54:38,13.02,off
09:54:39,13.06,off
09:54:41,13.02,off
09:54:43,13.02,off
09:54:44,13.06,off
09:54:45,13.06,off
09:54:47,13.02,off
09:54:48,13.02,off
09:54:50,13.02,off
09:54:51,13.06,off
09:54:54,13.06,off
09:54:55,13.02,off
09:54:56,13.06,off
09:54:58,13.02,off
09:54:59,13.02,off
09:55:01,13.02,off
09:55:02,13.06,off
09:55:03,13.02,off
09:55:05,13.02,off
09:55:07,13.02,off
09:55:08,13.02,off
09:55:09,13.02,off
09:55:11,13.02,off
09:55:12,13.06,off
09:55:14,13.06,off
09:55:15,13.02,off
09:55:17,13.06,off
09:55:18,13.06,off
09:55:20,13.06,off
09:55:21,13.02,off
09:55:22,13.02,off
09:55:24,13.02,off
09:55:26,13.06,off
09:55:27,13.02,off
09:55:28,13.02,off
09:55:30,13.02,off
09:55:31,13.02,off
09:55:32,13.02,off
09:55:34,13.06,off
09:55:35,13.02,off
09:55:37,13.06,off
09:55:38,13.02,off
09:55:39,13.02,off
09:55:41,13.02,off
09:55:42,13.06,off
09:55:44,13.02,off
09:55:45,13.02,off
09:55:47,13.02,off
09:55:48,13.06,off
09:55:50,13.06,off
09:55:51,13.06,off
09:55:53,13.02,off
09:55:54,13.02,off
09:55:56,13.02,off
09:55:57,13.06,off
09:55:58,13.02,off
09:56:00,13.02,off
09:56:01,13.06,off
09:56:03,13.06,off
09:56:04,13.02,off
09:56:06,13.02,off
09:56:08,13.06,off
09:56:09,13.02,off
09:56:12,13.02,off
09:56:14,13.02,off
09:56:17,13.02,off
09:56:18,13.02,off
09:56:20,13.06,off
09:56:23,13.06,off
09:56:25,13.02,off
09:56:28,13.02,off
09:56:29,13.02,off
09:56:31,13.06,off
09:56:32,13.06,off
09:56:34,13.06,off
09:56:35,13.02,off
09:56:37,13.06,off
09:56:38,13.02,off
09:56:41,13.06,off
09:56:43,13.06,off
09:56:44,13.02,off
09:56:45,13.06,off
09:56:47,13.02,off
09:56:48,13.02,off
09:56:49,13.02,off
09:56:51,13.02,off
09:56:52,13.06,off
09:56:53,13.02,off
09:56:55,13.02,off
09:56:56,13.02,off
09:56:57,13.02,off
09:56:59,13.06,off
09:57:01,13.06,off
09:57:02,13.04,off
09:57:04,13.02,off
09:57:05,13.02,off
09:57:06,13.06,off
09:57:08,13.02,off
09:57:11,13.02,off
09:57:13,13.02,off
09:57:14,13.02,off
09:57:17,13.02,off
09:57:19,13.02,off
09:57:21,13.02,off
09:57:23,13.02,off
09:57:25,13.02,off
09:57:27,13.02,off
09:57:29,13.06,off
09:57:31,13.06,off
09:57:33,13.06,off
09:57:35,13.06,off
09:57:37,13.06,off
09:57:39,13.06,off
09:57:43,13.06,off
09:57:46,13.02,off
09:57:48,13.06,off
09:57:51,13.02,off
09:57:53,13.02,off
09:57:55,13.02,off
09:57:57,13.02,off
09:57:59,13.06,off
09:58:00,13.02,off
09:58:02,13.02,off
09:58:03,13.02,off
09:58:05,13.06,off
09:58:06,13.06,off
09:58:09,13.02,off
09:58:10,13.02,off
09:58:12,13.02,off
09:58:14,13.02,off
09:58:17,13.06,off
09:58:19,13.02,off
09:58:20,13.02,off
09:58:23,13.06,off
09:58:26,13.02,off
09:58:27,13.02,off
09:58:30,13.02,off
09:58:32,13.02,off
09:58:34,13.02,off
09:58:38,13.06,off
09:58:40,13.02,off
09:58:41,13.04,off
09:58:43,13.06,off
09:58:45,13.06,off
09:58:49,13.02,off
09:58:51,13.06,off
09:58:53,13.02,off
09:58:55,13.02,off
09:58:58,13.06,off
09:59:00,13.02,off
09:59:03,13.06,off
09:59:04,13.02,off
09:59:06,13.02,off
09:59:07,13.02,off
09:59:10,13.02,off
09:59:11,13.02,off
09:59:13,13.02,off
09:59:14,13.02,off
09:59:16,13.02,off
09:59:18,13.02,off
09:59:19,13.02,off
09:59:20,13.04,off
09:59:22,13.02,off
09:59:24,13.06,off
09:59:25,13.02,off
09:59:26,13.02,off
09:59:28,13.02,off
09:59:30,13.02,off
09:59:31,13.02,off
09:59:33,13.02,off
09:59:35,13.06,off
09:59:36,13.02,off
09:59:38,13.02,off
09:59:39,13.02,off
09:59:41,13.02,off
09:59:42,13.02,off
09:59:44,13.02,off
09:59:46,13.02,off
09:59:49,13.06,off
09:59:50,13.06,off
09:59:51,13.02,off
09:59:55,13.02,off
09:59:57,13.02,off
09:59:59,13.06,off
10:00:00,13.02,off
10:00:02,13.02,off
10:00:05,13.02,off
10:00:07,13.02,off
10:00:08,13.06,off
10:00:10,13.06,off
10:00:12,13.02,off
10:00:13,13.02,off
10:00:15,13.06,off
10:00:16,13.06,off
10:00:18,13.02,off
10:00:19,13.02,off
10:00:21,13.02,off
10:00:23,13.02,off
10:00:24,13.06,off
10:00:26,13.02,off
10:00:27,13.02,off
10:00:29,13.02,off
10:00:31,13.02,off
10:00:32,13.02,off
10:00:34,13.06,off
10:00:35,13.02,off
10:00:37,13.06,off
10:00:38,13.02,off
10:00:40,13.02,off
10:00:41,13.02,off
10:00:42,13.02,off
10:00:44,13.02,off
10:00:46,13.02,off
10:00:47,13.02,off
10:00:48,13.02,off
10:00:50,13.02,off
10:00:52,13.02,off
10:00:54,13.02,off
10:00:56,13.06,off
10:00:57,13.06,off
10:01:00,13.02,off
10:01:02,13.02,off
10:01:04,13.02,off
10:01:06,13.02,off
10:01:08,13.02,off
10:01:10,13.02,off
10:01:11,13.02,off
10:01:13,13.06,off
10:01:18,13.02,off
10:01:22,13.02,off
10:01:23,13.06,off
10:01:25,13.06,off
10:01:26,13.06,off
10:01:28,13.02,off
10:01:29,13.02,off
10:01:31,13.02,off
10:01:32,13.02,off
10:01:34,13.06,off
10:01:35,13.06,off
10:01:37,13.02,off
10:01:38,13.06,off
10:01:40,13.06,off
10:01:41,13.02,off
10:01:43,13.02,off
10:01:45,13.02,off
10:01:46,13.02,off
10:01:48,13.02,off
10:01:49,13.06,off
10:01:51,13.06,off
10:01:52,13.06,off
11:25:23,13.06,off
11:25:24,13.02,off
11:25:26,13.06,off
11:25:27,13.02,off
11:25:28,13.06,off
11:25:29,13.06,off
11:25:31,13.02,off
11:25:32,13.06,off
11:25:34,13.02,off
11:25:35,13.02,off
11:25:36,13.02,off
11:25:38,13.02,off
11:25:39,13.02,off
11:25:40,13.06,off
11:25:42,13.02,off
11:25:43,13.02,off
11:25:44,13.06,off
11:25:46,13.02,off
11:25:47,13.02,off
11:25:48,13.06,off
11:25:49,13.02,off
11:25:51,13.02,off
11:25:53,13.02,off
11:25:54,13.02,off
11:25:55,13.06,off
11:25:57,13.02,off
11:25:58,13.02,off
11:25:59,13.06,off
11:26:00,13.02,off
11:26:02,13.06,off
11:26:03,13.04,off
11:26:05,13.02,off
11:26:06,13.02,off
11:26:07,13.02,off
11:26:09,13.02,off
11:26:10,13.04,off
11:26:11,13.02,off
11:26:13,13.06,off
11:26:14,13.02,off
11:26:15,13.06,off
11:26:17,13.06,off
11:26:19,13.02,off
11:26:20,13.06,off
11:26:22,13.06,off
11:26:24,13.02,off
11:26:25,13.02,off
11:26:27,13.06,off
11:26:28,13.06,off
11:26:30,13.02,off
11:26:31,13.02,off
11:26:33,13.02,off
11:26:35,13.02,off
11:26:37,13.02,off
11:26:38,13.02,off
11:26:40,13.02,off
11:26:41,13.02,off
11:26:43,13.02,off
11:26:44,13.02,off
11:26:46,13.02,off
11:26:47,13.02,off
11:26:49,13.02,off
11:26:50,13.02,off
11:26:52,13.02,off
11:26:53,13.02,off
11:26:54,13.02,off
11:26:56,13.02,off
11:26:57,13.02,off
11:26:58,13.02,off
11:27:00,13.06,off
11:27:01,13.06,off
11:27:02,13.02,off
11:27:04,13.02,off
11:27:05,13.06,off
11:27:07,13.02,off
11:27:10,13.02,off
11:27:11,13.02,off
11:27:13,13.02,off
11:27:15,13.06,off
11:27:17,13.02,off
11:27:18,13.06,off
11:27:20,13.02,off
11:27:22,13.06,off
11:27:26,13.02,off
11:27:27,13.02,off
11:27:29,13.02,off
11:27:31,13.02,off
11:27:33,13.02,off
11:27:35,13.06,off
11:27:36,13.02,off
11:27:37,13.02,off
11:27:39,13.02,off
11:27:40,13.02,off
11:27:41,13.02,off
11:27:43,13.06,off
11:27:45,13.06,off
11:27:47,13.02,off
11:27:48,13.02,off
11:27:50,13.02,off
11:27:51,13.02,off
11:27:53,13.02,off
11:27:54,13.06,off
11:27:56,13.02,off
11:27:57,13.02,off
11:27:59,13.02,off
11:28:00,13.02,off
11:28:01,13.02,off
11:28:03,13.02,off
11:28:05,13.02,off
11:28:07,13.02,off
11:28:09,13.02,off
11:28:10,13.02,off
11:28:12,13.02,off
11:28:14,13.06,off
11:28:16,13.02,off
11:28:18,13.02,off
11:28:20,13.04,off
11:28:21,13.02,off
11:28:23,13.02,off
11:28:25,13.02,off
11:28:26,13.02,off
11:28:28,13.06,off
11:28:29,13.02,off
11:28:31,13.02,off
11:28:33,13.04,off
11:28:34,13.02,off
11:28:36,13.02,off
11:28:38,13.02,off
11:28:39,13.02,off
11:28:41,13.06,off
11:28:42,13.02,off
11:28:44,13.02,off
11:28:46,13.02,off
11:28:48,13.02,off
11:28:49,13.02,off
11:28:51,13.02,off
11:28:52,13.02,off
11:28:54,13.02,off
11:28:56,13.06,off
11:28:57,13.02,off
11:28:59,13.02,off
11:29:00,13.02,off
11:29:01,13.02,off
11:29:03,13.06,off
11:29:05,13.02,off
11:29:06,13.04,off
11:29:08,13.02,off
11:29:09,13.06,off
11:29:11,13.02,off
11:29:12,13.02,off
11:29:14,13.02,off
11:29:15,13.02,off
11:29:17,13.02,off
11:29:19,13.02,off
11:29:20,13.02,off
11:29:22,13.02,off
11:29:23,13.02,off
11:29:25,13.02,off
11:29:26,13.02,off
11:29:28,13.02,off
11:29:30,13.02,off
11:29:31,13.02,off
11:29:33,13.02,off
11:29:34,13.02,off
11:29:36,13.04,off
11:29:37,13.06,off
11:29:39,13.06,off
11:29:40,13.02,off
11:29:42,13.02,off
11:29:44,13.02,off
11:29:45,13.02,off
11:29:47,13.02,off
11:29:48,13.02,off
11:29:50,13.02,off
11:29:52,13.02,off
11:29:53,13.02,off
11:29:54,13.02,off
11:29:56,13.02,off
11:29:58,13.02,off
11:29:59,13.06,off
11:30:01,13.02,off
11:30:02,13.06,off
11:30:04,13.02,off
11:30:05,13.06,off
11:30:07,13.02,off
11:30:08,13.02,off
11:30:10,13.02,off
11:30:11,13.02,off
11:30:13,13.02,off
11:30:14,13.02,off
11:30:16,13.02,off
11:30:18,13.02,off
11:30:19,13.02,off
11:30:21,13.02,off
11:30:22,13.06,off
11:30:24,13.02,off
11:30:25,13.06,off
11:30:27,13.06,off
11:30:28,13.02,off
11:30:30,13.02,off
11:30:31,13.06,off
11:30:33,13.06,off
11:30:34,13.02,off
11:30:35,13.06,off
11:30:37,13.02,off
11:30:38,13.02,off
11:30:40,13.02,off
11:30:41,13.02,off
11:30:42,13.06,off
11:30:44,13.02,off
11:30:45,13.02,off
11:30:47,13.06,off
11:30:49,13.06,off
11:30:52,13.02,off
11:30:54,13.02,off
11:30:57,13.02,off
11:30:59,13.02,off
11:31:01,13.06,off
11:31:04,13.02,off
11:31:06,13.06,off
11:31:07,13.02,off
11:31:09,13.02,off
11:31:11,13.02,off
11:31:15,13.02,off
11:31:17,13.06,off
11:31:18,13.02,off
11:31:20,13.02,off
11:31:25,13.06,off
11:31:27,13.02,off
11:31:32,13.02,off
11:31:34,13.06,off
11:31:44,13.02,off
11:31:55,13.02,off
11:31:57,13.02,off
11:32:01,13.06,off
11:32:24,13.02,off
11:32:26,13.02,off
11:32:29,13.06,off
11:32:34,13.02,off
11:32:37,13.02,off
11:32:40,13.02,off
11:32:44,13.02,off
11:32:50,13.06,off
11:32:52,13.06,off
11:32:55,13.06,off
11:32:56,13.02,off
11:32:58,13.02,off
11:32:59,13.06,off
11:33:01,13.06,off
11:33:02,13.02,off
11:33:04,13.06,off
11:33:05,13.02,off
11:33:07,13.02,off
11:33:08,13.06,off
11:33:10,13.06,off
11:33:12,13.02,off
11:33:13,13.02,off
11:33:15,13.02,off
11:33:17,13.06,off
11:33:18,13.02,off
11:33:20,13.02,off
11:33:21,13.02,off
11:33:23,13.06,off
11:33:25,13.06,off
11:33:26,13.06,off
11:33:28,13.02,off
11:33:30,13.06,off
11:33:32,13.02,off
11:33:34,13.06,off
11:33:36,13.02,off
11:33:40,13.02,off
11:33:42,13.02,off
11:33:44,13.06,off
11:33:46,13.02,off
11:33:47,13.02,off
11:33:49,13.02,off
11:33:50,13.02,off
11:33:51,13.02,off
11:33:53,13.06,off
11:33:55,13.06,off
11:33:56,13.06,off
11:33:58,13.06,off
11:33:59,13.02,off
11:34:00,13.02,off
11:34:02,13.02,off
11:34:04,13.02,off
11:34:05,13.02,off
11:34:06,13.02,off
11:34:08,13.02,off
11:34:09,13.02,off
11:34:10,13.06,off
11:34:12,13.02,off
11:34:13,13.02,off
11:34:15,13.06,off
11:34:16,13.02,off
11:34:18,13.06,off
11:34:19,13.02,off
11:34:21,13.02,off
11:34:23,13.02,off
11:34:24,13.02,off
11:34:26,13.02,off
11:34:28,13.02,off
11:34:29,13.02,off
11:34:31,13.02,off
11:34:33,13.02,off
11:34:34,13.02,off
11:34:36,13.02,off
11:34:38,13.06,off
11:34:39,13.06,off
11:34:41,13.04,off
11:34:42,13.02,off
11:34:44,13.02,off
11:34:45,13.02,off
11:34:47,13.02,off
11:34:49,13.02,off
11:34:50,13.02,off
11:34:52,13.06,off
11:34:54,13.02,off
11:34:55,13.02,off
11:34:57,13.02,off
11:34:58,13.02,off
11:35:00,13.02,off
11:35:02,13.02,off
11:35:04,13.02,off
11:35:05,13.02,off
11:35:07,13.06,off
11:35:08,13.02,off
11:35:10,13.06,off
11:35:11,13.06,off
11:35:13,13.06,off
11:35:14,13.02,off
11:35:16,13.02,off
11:35:18,13.02,off
11:35:19,13.02,off
11:35:21,13.02,off
11:35:22,13.02,off
11:35:24,13.02,off
11:35:26,13.02,off
11:35:27,13.02,off
11:35:29,13.02,off
11:35:30,13.02,off
11:35:32,13.02,off
11:35:34,13.02,off
11:35:35,13.02,off
11:35:37,13.02,off
11:35:38,13.02,off
11:35:40,13.02,off
11:35:41,13.02,off
11:35:42,13.02,off
11:35:44,13.02,off
11:35:45,13.02,off
11:35:47,13.02,off
11:35:48,13.06,off
11:35:50,13.02,off
11:35:51,13.02,off
11:35:53,13.02,off
11:35:54,13.02,off
11:35:56,13.02,off
11:35:58,13.02,off
11:35:59,13.02,off
11:36:01,13.02,off
11:36:02,13.06,off
11:36:04,13.02,off
11:36:06,13.02,off
11:36:07,13.02,off
11:36:09,13.02,off
11:36:10,13.06,off
11:36:11,13.06,off
11:36:13,13.02,off
11:36:14,13.02,off
11:36:16,13.06,off
11:36:18,13.02,off
11:36:19,13.02,off
11:36:21,13.02,off
11:36:23,13.02,off
11:36:24,13.02,off
11:36:26,13.02,off
11:36:27,13.02,off
11:36:28,13.02,off
11:36:30,13.06,off
11:36:32,13.02,off
11:36:33,13.02,off
11:36:35,13.02,off
11:36:36,13.02,off
11:36:38,13.06,off
11:36:40,13.02,off
11:36:41,13.02,off
11:36:42,13.02,off
11:36:44,13.02,off
11:36:45,13.02,off
11:36:47,13.02,off
11:36:48,13.02,off
11:36:50,13.02,off
11:36:51,13.02,off
11:36:53,13.06,off
11:36:54,13.02,off
11:36:56,13.02,off
11:36:58,13.02,off
11:36:59,13.02,off
11:37:01,13.02,off
11:37:02,13.02,off
11:37:04,13.06,off
11:37:05,13.02,off
11:37:07,13.06,off
11:37:08,13.02,off
11:37:10,13.06,off
11:37:11,13.02,off
11:37:13,13.02,off
11:37:14,13.02,off
11:37:16,13.02,off
11:37:17,13.02,off
11:37:19,13.02,off
11:37:20,13.02,off
11:37:22,13.02,off
11:37:23,13.02,off
11:37:25,13.02,off
11:37:27,13.06,off
11:37:28,13.02,off
11:37:30,13.02,off
11:37:32,13.02,off
11:37:33,13.02,off
11:37:35,13.02,off
11:37:37,13.02,off
11:37:38,13.02,off
11:37:40,13.02,off
11:37:42,13.02,off
11:37:44,13.02,off
11:37:45,13.02,off
11:37:47,13.02,off
11:37:49,13.02,off
11:37:50,13.06,off
11:37:52,13.02,off
11:37:54,13.02,off
11:37:55,13.02,off
11:37:57,13.02,off
11:37:59,13.02,off
11:38:00,13.02,off
11:38:02,13.02,off
11:38:04,13.06,off
11:38:06,13.02,off
11:38:08,13.02,off
11:38:09,13.02,off
11:38:11,13.02,off
11:38:12,13.02,off
11:38:14,13.02,off
11:38:16,13.06,off
11:38:17,13.02,off
11:38:19,13.06,off
11:38:21,13.06,off
11:38:22,13.06,off
11:38:24,13.02,off
11:38:26,13.06,off
11:38:28,13.02,off
11:38:30,13.02,off
11:38:32,13.02,off
11:38:34,13.02,off
11:38:37,13.02,off
11:38:40,13.02,off
11:38:42,13.06,off
11:38:44,13.02,off
11:38:46,13.02,off
11:38:48,13.02,off
11:38:49,13.06,off
11:38:51,13.02,off
11:38:52,13.02,off
11:38:54,13.02,off
11:38:57,13.06,off
11:38:59,13.02,off
11:39:02,13.02,off
11:39:06,13.06,off
11:39:08,13.02,off
11:39:10,13.02,off
11:39:11,13.02,off
11:39:14,13.06,off
11:39:16,13.02,off
11:39:19,13.02,off
11:39:21,13.02,off
11:39:23,13.02,off
11:39:24,13.02,off
11:39:26,13.02,off
11:39:28,13.06,off
11:39:32,13.06,off
11:39:34,13.06,off
11:39:37,13.06,off
11:39:40,13.02,off
11:39:41,13.02,off
11:39:43,13.06,off
11:39:45,13.02,off
11:39:48,13.02,off
11:39:50,13.02,off
11:39:52,13.02,off
11:39:54,13.02,off
11:39:55,13.02,off
11:39:57,13.02,off
11:40:00,13.02,off
11:40:01,13.06,off
11:40:04,13.02,off
11:40:06,13.02,off
11:40:08,13.02,off
11:40:10,13.06,off
11:40:11,13.06,off
11:40:13,13.06,off
11:40:14,13.02,off
11:40:16,13.02,off
11:40:18,13.02,off
11:40:20,13.06,off
11:40:22,13.06,off
11:40:24,13.04,off
11:40:26,13.04,off
11:40:30,13.02,off
11:40:31,13.02,off
11:40:33,13.02,off
11:40:34,13.02,off
11:40:37,13.02,off
11:40:39,13.06,off
11:40:41,13.02,off
11:40:43,13.06,off
11:40:44,13.02,off
11:40:46,13.02,off
11:40:47,13.02,off
11:40:49,13.02,off
11:40:51,13.02,off
11:40:52,13.02,off
11:40:54,13.06,off
11:40:56,13.02,off
11:40:58,13.06,off
11:41:00,13.02,off
11:41:02,13.02,off
11:41:04,13.02,off
11:41:05,13.02,off
11:41:07,13.02,off
11:41:08,13.02,off
11:41:09,13.02,off
11:41:11,13.02,off
11:41:12,13.06,off
11:41:14,13.06,off
11:41:16,13.02,off
11:41:17,13.02,off
11:41:19,13.02,off
11:41:20,13.02,off
11:41:22,13.06,off
11:41:23,13.02,off
11:41:25,13.02,off
11:41:28,13.02,off
11:41:30,13.06,off
11:41:32,13.06,off
11:41:34,13.02,off
11:41:36,13.02,off
11:41:38,13.02,off
11:41:40,13.06,off
11:41:42,13.02,off
11:41:44,13.02,off
11:41:46,13.02,off
11:41:48,13.06,off
11:41:51,13.02,off
11:41:55,13.06,off
11:41:57,13.06,off
11:42:00,13.06,off
11:42:02,13.02,off
11:42:04,13.02,off
11:42:08,13.02,off
11:42:09,13.02,off
11:42:11,13.06,off
11:42:13,13.02,off
11:42:15,13.06,off
11:42:17,13.02,off
11:42:19,13.02,off
11:42:21,13.02,off
11:42:23,13.06,off
11:42:25,13.02,off
11:42:27,13.02,off
11:42:29,13.02,off
11:42:31,13.02,off
11:42:32,13.02,off
11:42:34,13.06,off
11:42:36,13.02,off
11:42:37,13.02,off
11:42:40,13.02,off
11:42:42,13.02,off
11:42:44,13.02,off
11:42:46,13.02,off
11:42:48,13.06,off
11:42:50,13.06,off
11:42:52,13.02,off
11:42:54,13.02,off
11:42:57,13.02,off
11:42:58,13.06,off
11:43:00,13.02,off
11:43:02,13.06,off
11:43:04,13.02,off
11:43:06,13.02,off
11:43:07,13.02,off
11:43:10,13.02,off
11:43:14,13.06,off
11:43:16,13.02,off
11:43:18,13.06,off
11:43:20,13.02,off
11:43:21,13.06,off
11:43:23,13.02,off
11:43:25,13.06,off
11:43:27,13.02,off
11:43:29,13.06,off
11:43:34,13.06,off
11:43:42,13.02,off
11:43:46,13.02,off
11:43:48,13.02,off
11:43:49,13.02,off
11:43:52,13.02,off
11:43:54,13.02,off
11:43:56,13.02,off
11:43:58,13.06,off
11:44:00,13.02,off
11:44:03,13.02,off
11:44:08,13.02,off
11:44:09,13.02,off
11:44:11,13.02,off
11:44:14,13.02,off
11:44:17,13.02,off
11:44:20,13.06,off
11:44:23,13.02,off
11:44:25,13.02,off
11:44:28,13.06,off
11:44:31,13.06,off
11:44:33,13.02,off
11:44:35,13.06,off
11:44:37,13.02,off
11:44:39,13.02,off
11:44:40,13.02,off
11:44:41,13.02,off
11:44:43,13.06,off
11:44:45,13.02,off
11:44:47,13.02,off
11:44:48,13.02,off
11:44:51,13.06,off
11:44:53,13.06,off
11:44:56,13.02,off
11:44:59,13.02,off
11:45:01,13.02,off
11:45:04,13.02,off
11:45:08,13.02,off
11:45:13,13.02,off
11:45:16,13.06,off
11:45:19,13.02,off
11:45:24,13.02,off
11:45:26,13.02,off
11:45:29,13.02,off
11:45:33,13.06,off
11:45:36,13.02,off
11:45:38,13.02,off
11:45:41,13.06,off
11:45:43,13.02,off
11:45:46,13.06,off
11:45:49,13.02,off
11:45:52,13.02,off
11:45:55,13.02,off
11:46:00,13.06,off
11:46:04,13.02,off
11:46:08,13.02,off
11:46:11,13.02,off
11:46:13,13.02,off
11:46:16,13.02,off
11:46:18,13.02,off
11:46:21,13.02,off
11:46:23,13.06,off
11:46:24,13.06,off
11:46:26,13.06,off
11:46:29,13.06,off
11:46:33,13.02,off
11:46:34,13.06,off
11:46:37,13.02,off
11:46:39,13.02,off
11:46:42,13.02,off
11:46:44,13.06,off
11:46:47,13.02,off
11:46:50,13.06,off
11:46:52,13.02,off
11:46:53,13.02,off
11:46:55,13.02,off
11:46:56,13.06,off
11:47:00,13.06,off
11:47:01,13.02,off
11:47:03,13.02,off
11:47:06,13.02,off
11:47:07,13.06,off
11:47:09,13.06,off
11:47:11,13.02,off
11:47:13,13.02,off
11:47:15,13.02,off
11:47:17,13.02,off
11:47:18,13.04,off
11:47:21,13.02,off
11:47:23,13.06,off
11:47:26,13.02,off
11:47:29,13.02,off
11:47:30,13.02,off
11:47:33,13.06,off
11:47:35,13.02,off
11:47:38,13.06,off
11:47:41,13.02,off
11:47:46,13.02,off
11:47:51,13.02,off
11:47:54,13.02,off
11:47:56,13.02,off
11:47:59,13.06,off
11:48:02,13.02,off
11:48:04,13.06,off
11:48:07,13.02,off
11:48:15,13.02,off
11:48:18,13.02,off
11:48:20,13.02,off
11:48:22,13.04,off
11:48:24,13.06,off
